track.name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
You and I Both,0.615,0.812,7,-6.573,1,0.0458,0.184,0,0.328,0.74,98.954,audio_features,2mKjs6s0Z1imKKb6gOk628,spotify:track:2mKjs6s0Z1imKKb6gOk628,https://api.spotify.com/v1/tracks/2mKjs6s0Z1imKKb6gOk628,https://api.spotify.com/v1/audio-analysis/2mKjs6s0Z1imKKb6gOk628,218240,4
Did You Get My Message?,0.531,0.75,1,-4.985,1,0.0466,0.434,0,0.0924,0.652,170.366,audio_features,4OI0mQIFAvlHFm2PPSOG0R,spotify:track:4OI0mQIFAvlHFm2PPSOG0R,https://api.spotify.com/v1/tracks/4OI0mQIFAvlHFm2PPSOG0R,https://api.spotify.com/v1/audio-analysis/4OI0mQIFAvlHFm2PPSOG0R,240507,4
Wordplay,0.464,0.877,7,-3.793,1,0.0499,0.192,0,0.1,0.512,176.662,audio_features,3qBaCCsAJGkSJc8XBui6Mp,spotify:track:3qBaCCsAJGkSJc8XBui6Mp,https://api.spotify.com/v1/tracks/3qBaCCsAJGkSJc8XBui6Mp,https://api.spotify.com/v1/audio-analysis/3qBaCCsAJGkSJc8XBui6Mp,186507,4
Life Is Wonderful,0.611,0.409,8,-9.286,0,0.0318,0.156,0,0.0496,0.394,97.944,audio_features,4MW6iAySicumcMCbScZPCG,spotify:track:4MW6iAySicumcMCbScZPCG,https://api.spotify.com/v1/tracks/4MW6iAySicumcMCbScZPCG,https://api.spotify.com/v1/audio-analysis/4MW6iAySicumcMCbScZPCG,260467,4
Geek in the Pink,0.665,0.749,10,-4.43,0,0.0776,0.374,0,0.0375,0.897,91.822,audio_features,2MMRWb4gn8mwpK5RLlPtl5,spotify:track:2MMRWb4gn8mwpK5RLlPtl5,https://api.spotify.com/v1/tracks/2MMRWb4gn8mwpK5RLlPtl5,https://api.spotify.com/v1/audio-analysis/2MMRWb4gn8mwpK5RLlPtl5,235507,4
As It Was,0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,audio_features,4LRPiXqCikLlN15c3yImP7,spotify:track:4LRPiXqCikLlN15c3yImP7,https://api.spotify.com/v1/tracks/4LRPiXqCikLlN15c3yImP7,https://api.spotify.com/v1/audio-analysis/4LRPiXqCikLlN15c3yImP7,167303,4
"Take Me Home, Country Roads",0.456,0.383,9,-9.516,1,0.0263,0.715,0,0.127,0.67,82.026,audio_features,13HaPtzk6OEREfoWcGY8xu,spotify:track:13HaPtzk6OEREfoWcGY8xu,https://api.spotify.com/v1/tracks/13HaPtzk6OEREfoWcGY8xu,https://api.spotify.com/v1/audio-analysis/13HaPtzk6OEREfoWcGY8xu,190040,4
Are You Gonna Be My Girl,0.613,0.953,2,-3.435,1,0.0855,0.00148,5.82e-4,0.152,0.537,105.046,audio_features,305WCRhhS10XUcH6AEwZk6,spotify:track:305WCRhhS10XUcH6AEwZk6,https://api.spotify.com/v1/tracks/305WCRhhS10XUcH6AEwZk6,https://api.spotify.com/v1/audio-analysis/305WCRhhS10XUcH6AEwZk6,213800,4
Squid Game,0.764,0.541,1,-7.456,1,0.331,0.462,0.625,0.695,0.576,140.001,audio_features,22GzxJr1V2z0SFff9AcsKW,spotify:track:22GzxJr1V2z0SFff9AcsKW,https://api.spotify.com/v1/tracks/22GzxJr1V2z0SFff9AcsKW,https://api.spotify.com/v1/audio-analysis/22GzxJr1V2z0SFff9AcsKW,81000,4
THATS WHAT I WANT,0.737,0.846,1,-4.51,0,0.22,0.00614,0,0.0486,0.546,87.981,audio_features,0e8nrvls4Qqv5Rfa2UhqmO,spotify:track:0e8nrvls4Qqv5Rfa2UhqmO,https://api.spotify.com/v1/tracks/0e8nrvls4Qqv5Rfa2UhqmO,https://api.spotify.com/v1/audio-analysis/0e8nrvls4Qqv5Rfa2UhqmO,143901,4
Life is a Highway,0.562,0.934,5,-5.562,1,0.0607,0.00211,0,0.199,0.558,103.042,audio_features,5gB2IrxOCX2j9bMnHKP38i,spotify:track:5gB2IrxOCX2j9bMnHKP38i,https://api.spotify.com/v1/tracks/5gB2IrxOCX2j9bMnHKP38i,https://api.spotify.com/v1/audio-analysis/5gB2IrxOCX2j9bMnHKP38i,275640,4
Chikatto Chika Chika​,0.499,0.892,7,-4.099,1,0.241,0.198,7.57e-6,0.27,0.43,86.403,audio_features,4hMoBXA6x8UlePEEauMU12,spotify:track:4hMoBXA6x8UlePEEauMU12,https://api.spotify.com/v1/tracks/4hMoBXA6x8UlePEEauMU12,https://api.spotify.com/v1/audio-analysis/4hMoBXA6x8UlePEEauMU12,179582,4
Harumachi Clover,0.684,0.657,2,-5.691,1,0.116,0.801,0,0.074,0.984,170.614,audio_features,24CYIJMuIwaDaRzlPoxqKK,spotify:track:24CYIJMuIwaDaRzlPoxqKK,https://api.spotify.com/v1/tracks/24CYIJMuIwaDaRzlPoxqKK,https://api.spotify.com/v1/audio-analysis/24CYIJMuIwaDaRzlPoxqKK,36882,4
My Funny Valentine,0.188,0.192,7,-14.204,0,0.0339,0.942,9.53e-6,0.166,0.145,86.169,audio_features,0uqoRVmmU2WM9iDgQBf23R,spotify:track:0uqoRVmmU2WM9iDgQBf23R,https://api.spotify.com/v1/tracks/0uqoRVmmU2WM9iDgQBf23R,https://api.spotify.com/v1/audio-analysis/0uqoRVmmU2WM9iDgQBf23R,235200,4
The Elements (Music By Sir Arthur Sullivan),0.656,0.372,0,-12.495,1,0.0811,0.956,0,0.129,0.916,115.39,audio_features,3LRGJ97WvYoD99lDgtcIFJ,spotify:track:3LRGJ97WvYoD99lDgtcIFJ,https://api.spotify.com/v1/tracks/3LRGJ97WvYoD99lDgtcIFJ,https://api.spotify.com/v1/audio-analysis/3LRGJ97WvYoD99lDgtcIFJ,86453,4
The New Periodic Table Song,0.559,0.423,7,-7.183,1,0.0727,0.817,0,0.13,0.916,82.549,audio_features,2Cmth2GiA4UsABtEvYsCM1,spotify:track:2Cmth2GiA4UsABtEvYsCM1,https://api.spotify.com/v1/tracks/2Cmth2GiA4UsABtEvYsCM1,https://api.spotify.com/v1/audio-analysis/2Cmth2GiA4UsABtEvYsCM1,169256,4
We Were Friends,0.698,0.303,4,-16.308,0,0.104,0.892,0.0498,0.16,0.155,105.037,audio_features,6IWTSv1HarcxE5JSgPuFgb,spotify:track:6IWTSv1HarcxE5JSgPuFgb,https://api.spotify.com/v1/tracks/6IWTSv1HarcxE5JSgPuFgb,https://api.spotify.com/v1/audio-analysis/6IWTSv1HarcxE5JSgPuFgb,155429,4
iced tea for breakfast,0.486,0.162,0,-23.007,1,0.0487,0.984,0.885,0.362,0.169,119.958,audio_features,751x6FLRCdXDP5HMnUNQZb,spotify:track:751x6FLRCdXDP5HMnUNQZb,https://api.spotify.com/v1/tracks/751x6FLRCdXDP5HMnUNQZb,https://api.spotify.com/v1/audio-analysis/751x6FLRCdXDP5HMnUNQZb,76000,4
Chilling At Nemu's Place,0.943,0.406,8,-10.715,0,0.0876,0.556,0.719,0.0913,0.991,109.055,audio_features,6Lr6YaV8KW41iD53PgjPr5,spotify:track:6Lr6YaV8KW41iD53PgjPr5,https://api.spotify.com/v1/tracks/6Lr6YaV8KW41iD53PgjPr5,https://api.spotify.com/v1/audio-analysis/6Lr6YaV8KW41iD53PgjPr5,46315,4
hyacinth,0.662,0.126,2,-25.277,1,0.0442,0.72,0.799,0.339,0.518,82.005,audio_features,1YqXQb7KsMg53iHhF6Cxe9,spotify:track:1YqXQb7KsMg53iHhF6Cxe9,https://api.spotify.com/v1/tracks/1YqXQb7KsMg53iHhF6Cxe9,https://api.spotify.com/v1/audio-analysis/1YqXQb7KsMg53iHhF6Cxe9,160976,4
Oh Bubblegum,0.351,0.299,7,-14.561,1,0.0547,0.592,1.18e-6,0.132,0.349,181.75,audio_features,0wxmUJyKmu24blcUjIQlK9,spotify:track:0wxmUJyKmu24blcUjIQlK9,https://api.spotify.com/v1/tracks/0wxmUJyKmu24blcUjIQlK9,https://api.spotify.com/v1/audio-analysis/0wxmUJyKmu24blcUjIQlK9,72843,4
All Gummed Up / All Warmed Up (feat. Jeremy Shada & John DiMaggio),0.448,0.312,7,-15.256,1,0.0619,0.93,1.62e-4,0.122,0.858,168.713,audio_features,4j9hQ6eD7LQRYcynUep1cB,spotify:track:4j9hQ6eD7LQRYcynUep1cB,https://api.spotify.com/v1/tracks/4j9hQ6eD7LQRYcynUep1cB,https://api.spotify.com/v1/audio-analysis/4j9hQ6eD7LQRYcynUep1cB,86624,4
Fries (feat. Olivia Olson),0.76,0.358,7,-17.43,1,0.934,0.692,0,0.0995,0.343,74.104,audio_features,6iozKmwCZzcPVrPAFSyEDC,spotify:track:6iozKmwCZzcPVrPAFSyEDC,https://api.spotify.com/v1/tracks/6iozKmwCZzcPVrPAFSyEDC,https://api.spotify.com/v1/audio-analysis/6iozKmwCZzcPVrPAFSyEDC,49242,3
showers,0.713,0.547,11,-9.255,1,0.0924,0.398,0.867,0.0886,0.812,187.908,audio_features,3Vs2I2a6B07i2muxi36TxP,spotify:track:3Vs2I2a6B07i2muxi36TxP,https://api.spotify.com/v1/tracks/3Vs2I2a6B07i2muxi36TxP,https://api.spotify.com/v1/audio-analysis/3Vs2I2a6B07i2muxi36TxP,107171,3
Fibre De Verre,0.658,0.457,9,-8.635,0,0.0485,0.669,5.85e-4,0.105,0.31,132.216,audio_features,1DaKM1Mzf9cOhHF9eKZZ4w,spotify:track:1DaKM1Mzf9cOhHF9eKZZ4w,https://api.spotify.com/v1/tracks/1DaKM1Mzf9cOhHF9eKZZ4w,https://api.spotify.com/v1/audio-analysis/1DaKM1Mzf9cOhHF9eKZZ4w,220933,4
It Had To Be You,0.285,0.142,10,-18.543,1,0.0361,0.809,8.4e-5,0.0905,0.15,138.069,audio_features,0Ab4lEHfPY98aqtQrKQbUu,spotify:track:0Ab4lEHfPY98aqtQrKQbUu,https://api.spotify.com/v1/tracks/0Ab4lEHfPY98aqtQrKQbUu,https://api.spotify.com/v1/audio-analysis/0Ab4lEHfPY98aqtQrKQbUu,234667,4
Come Together - Remastered 2009,0.533,0.376,9,-11.913,0,0.0393,0.0302,0.248,0.0926,0.187,165.007,audio_features,2EqlS6tkEnglzr7tkKAAYD,spotify:track:2EqlS6tkEnglzr7tkKAAYD,https://api.spotify.com/v1/tracks/2EqlS6tkEnglzr7tkKAAYD,https://api.spotify.com/v1/audio-analysis/2EqlS6tkEnglzr7tkKAAYD,259947,4
Light Switch,0.69,0.626,6,-5.693,1,0.306,0.105,3.35e-4,0.0881,0.912,184.009,audio_features,1BSMpVGWs3v5BZKnAQziAc,spotify:track:1BSMpVGWs3v5BZKnAQziAc,https://api.spotify.com/v1/tracks/1BSMpVGWs3v5BZKnAQziAc,https://api.spotify.com/v1/audio-analysis/1BSMpVGWs3v5BZKnAQziAc,185681,4
traitor,0.38,0.339,3,-7.885,1,0.0338,0.691,0,0.12,0.0849,100.607,audio_features,5CZ40GBx1sQ9agT82CLQCT,spotify:track:5CZ40GBx1sQ9agT82CLQCT,https://api.spotify.com/v1/tracks/5CZ40GBx1sQ9agT82CLQCT,https://api.spotify.com/v1/audio-analysis/5CZ40GBx1sQ9agT82CLQCT,229227,4
drivers license,0.561,0.431,10,-8.81,1,0.0578,0.768,1.42e-5,0.106,0.137,143.875,audio_features,5wANPM4fQCJwkGd4rN57mH,spotify:track:5wANPM4fQCJwkGd4rN57mH,https://api.spotify.com/v1/tracks/5wANPM4fQCJwkGd4rN57mH,https://api.spotify.com/v1/audio-analysis/5wANPM4fQCJwkGd4rN57mH,242013,4
deja vu,0.442,0.612,2,-7.222,1,0.112,0.584,5.7e-6,0.37,0.178,180.917,audio_features,6HU7h9RYOaPRFeh0R3UeAr,spotify:track:6HU7h9RYOaPRFeh0R3UeAr,https://api.spotify.com/v1/tracks/6HU7h9RYOaPRFeh0R3UeAr,https://api.spotify.com/v1/audio-analysis/6HU7h9RYOaPRFeh0R3UeAr,215507,4
good 4 u,0.563,0.664,9,-5.044,1,0.154,0.335,0,0.0849,0.688,166.928,audio_features,4ZtFanR9U6ndgddUvNcjcG,spotify:track:4ZtFanR9U6ndgddUvNcjcG,https://api.spotify.com/v1/tracks/4ZtFanR9U6ndgddUvNcjcG,https://api.spotify.com/v1/audio-analysis/4ZtFanR9U6ndgddUvNcjcG,178147,4
enough for you,0.638,0.259,7,-10.706,1,0.0898,0.753,0,0.219,0.269,88.485,audio_features,2TOzTqQXNmR2zDJXihjZ2e,spotify:track:2TOzTqQXNmR2zDJXihjZ2e,https://api.spotify.com/v1/tracks/2TOzTqQXNmR2zDJXihjZ2e,https://api.spotify.com/v1/audio-analysis/2TOzTqQXNmR2zDJXihjZ2e,202827,4
happier,0.395,0.443,6,-9.72,1,0.133,0.765,9.67e-6,0.0839,0.338,168.924,audio_features,2tGvwE8GcFKwNdAXMnlbfl,spotify:track:2tGvwE8GcFKwNdAXMnlbfl,https://api.spotify.com/v1/tracks/2tGvwE8GcFKwNdAXMnlbfl,https://api.spotify.com/v1/audio-analysis/2tGvwE8GcFKwNdAXMnlbfl,175933,3
"jealousy, jealousy",0.695,0.575,10,-6.334,0,0.116,0.198,0,0.0614,0.699,163.929,audio_features,0MMyJUC3WNnFS1lit5pTjk,spotify:track:0MMyJUC3WNnFS1lit5pTjk,https://api.spotify.com/v1/tracks/0MMyJUC3WNnFS1lit5pTjk,https://api.spotify.com/v1/audio-analysis/0MMyJUC3WNnFS1lit5pTjk,173160,4
favorite crime,0.369,0.272,9,-10.497,1,0.0364,0.866,0,0.147,0.218,172.929,audio_features,5JCoSi02qi3jJeHdZXMmR8,spotify:track:5JCoSi02qi3jJeHdZXMmR8,https://api.spotify.com/v1/tracks/5JCoSi02qi3jJeHdZXMmR8,https://api.spotify.com/v1/audio-analysis/5JCoSi02qi3jJeHdZXMmR8,152667,4
hope ur ok,0.443,0.298,0,-12.181,1,0.0644,0.388,1e-5,0.103,0.172,77.253,audio_features,1zejeOnykpCoyVSit6Bwp3,spotify:track:1zejeOnykpCoyVSit6Bwp3,https://api.spotify.com/v1/tracks/1zejeOnykpCoyVSit6Bwp3,https://api.spotify.com/v1/audio-analysis/1zejeOnykpCoyVSit6Bwp3,209560,4
"Rocket Man (I Think It's Going To Be A Long, Long Time)",0.601,0.532,10,-9.119,1,0.0286,0.432,6.25e-6,0.0925,0.341,136.571,audio_features,3gdewACMIVMEWVbyb8O9sY,spotify:track:3gdewACMIVMEWVbyb8O9sY,https://api.spotify.com/v1/tracks/3gdewACMIVMEWVbyb8O9sY,https://api.spotify.com/v1/audio-analysis/3gdewACMIVMEWVbyb8O9sY,281613,4
Blackberry,0.545,0.898,0,-3.287,1,0.0902,0.0396,0,0.0953,0.646,115.464,audio_features,06pvneTNSW9G30Rod8nbne,spotify:track:06pvneTNSW9G30Rod8nbne,https://api.spotify.com/v1/tracks/06pvneTNSW9G30Rod8nbne,https://api.spotify.com/v1/audio-analysis/06pvneTNSW9G30Rod8nbne,205560,4
Don't Get Around Much Anymore,0.641,0.393,10,-6.41,1,0.0331,0.591,0,0.147,0.449,113.323,audio_features,6RjvMuSa4ZCqPueIIO4IBs,spotify:track:6RjvMuSa4ZCqPueIIO4IBs,https://api.spotify.com/v1/tracks/6RjvMuSa4ZCqPueIIO4IBs,https://api.spotify.com/v1/audio-analysis/6RjvMuSa4ZCqPueIIO4IBs,159000,4
Good Kisser,0.485,0.591,10,-3.888,1,0.0453,0.119,0.00278,0.0787,0.636,160.336,audio_features,7BDbyDs5FUmnh955RABFd7,spotify:track:7BDbyDs5FUmnh955RABFd7,https://api.spotify.com/v1/tracks/7BDbyDs5FUmnh955RABFd7,https://api.spotify.com/v1/audio-analysis/7BDbyDs5FUmnh955RABFd7,218493,4
Wouldn't It Be Nice,0.392,0.629,5,-7.056,1,0.0335,0.718,3.76e-6,0.129,0.72,124.511,audio_features,2Gy7qnDwt8Z3MNxqat4CsK,spotify:track:2Gy7qnDwt8Z3MNxqat4CsK,https://api.spotify.com/v1/tracks/2Gy7qnDwt8Z3MNxqat4CsK,https://api.spotify.com/v1/audio-analysis/2Gy7qnDwt8Z3MNxqat4CsK,153205,4
Painkiller,0.371,0.778,4,-7.969,1,0.0497,2.72e-4,3.11e-4,0.169,0.482,122.719,audio_features,78j9wYboWAkB0UxVVq0X0H,spotify:track:78j9wYboWAkB0UxVVq0X0H,https://api.spotify.com/v1/tracks/78j9wYboWAkB0UxVVq0X0H,https://api.spotify.com/v1/audio-analysis/78j9wYboWAkB0UxVVq0X0H,216146,4
Skinny Love,0.379,0.29,4,-8.485,1,0.051,0.952,0.00106,0.118,0.169,166.467,audio_features,4RL77hMWUq35NYnPLXBpih,spotify:track:4RL77hMWUq35NYnPLXBpih,https://api.spotify.com/v1/tracks/4RL77hMWUq35NYnPLXBpih,https://api.spotify.com/v1/audio-analysis/4RL77hMWUq35NYnPLXBpih,201080,4
Que Sera Sera - Live,0.41,0.415,8,-11.003,1,0.0679,0.425,4.97e-5,0.726,0.165,105.932,audio_features,54mhqRiKNrsB41bsxzOJ36,spotify:track:54mhqRiKNrsB41bsxzOJ36,https://api.spotify.com/v1/tracks/54mhqRiKNrsB41bsxzOJ36,https://api.spotify.com/v1/audio-analysis/54mhqRiKNrsB41bsxzOJ36,806738,3
Like A Star,0.606,0.226,2,-10.617,0,0.0347,0.715,1e-4,0.35,0.142,122.711,audio_features,5Anh8jULgeUgciLHCR25Mk,spotify:track:5Anh8jULgeUgciLHCR25Mk,https://api.spotify.com/v1/tracks/5Anh8jULgeUgciLHCR25Mk,https://api.spotify.com/v1/audio-analysis/5Anh8jULgeUgciLHCR25Mk,243213,4
Top Jimmy - 2015 Remaster,0.303,0.904,3,-6.106,1,0.211,0.0917,0,0.144,0.3,184.484,audio_features,4H5QdHS8T7Qq4WgzFkYu5Q,spotify:track:4H5QdHS8T7Qq4WgzFkYu5Q,https://api.spotify.com/v1/tracks/4H5QdHS8T7Qq4WgzFkYu5Q,https://api.spotify.com/v1/audio-analysis/4H5QdHS8T7Qq4WgzFkYu5Q,179907,4
Sold My Soul,0.466,0.433,2,-9.489,1,0.0304,0.644,2.58e-6,0.093,0.568,145.644,audio_features,7C6hHmGVWw4SzewfvFU2Hc,spotify:track:7C6hHmGVWw4SzewfvFU2Hc,https://api.spotify.com/v1/tracks/7C6hHmGVWw4SzewfvFU2Hc,https://api.spotify.com/v1/audio-analysis/7C6hHmGVWw4SzewfvFU2Hc,371977,4
"Moon River (From ""Breakfast at Tiffany's"")",0.281,0.212,6,-15.513,1,0.031,0.86,7.73e-5,0.119,0.195,95.555,audio_features,24AIahNHzBxm9S12peXbnG,spotify:track:24AIahNHzBxm9S12peXbnG,https://api.spotify.com/v1/tracks/24AIahNHzBxm9S12peXbnG,https://api.spotify.com/v1/audio-analysis/24AIahNHzBxm9S12peXbnG,162893,3
Sweet Baby James - 2019 Remaster,0.539,0.114,2,-20.575,1,0.0346,0.882,0.00902,0.106,0.608,141.378,audio_features,17PXXzOygMyXXUNLngVN5u,spotify:track:17PXXzOygMyXXUNLngVN5u,https://api.spotify.com/v1/tracks/17PXXzOygMyXXUNLngVN5u,https://api.spotify.com/v1/audio-analysis/17PXXzOygMyXXUNLngVN5u,173733,3
Wrong,0.661,0.621,4,-10.136,1,0.0265,0.0968,0.00268,0.105,0.546,94.985,audio_features,0117CKfW7wTyLuDkjOo0pP,spotify:track:0117CKfW7wTyLuDkjOo0pP,https://api.spotify.com/v1/tracks/0117CKfW7wTyLuDkjOo0pP,https://api.spotify.com/v1/audio-analysis/0117CKfW7wTyLuDkjOo0pP,253173,4
How Deep the Father's Love For Us,0.209,0.18,2,-19.077,1,0.0415,0.951,0.78,0.0882,0.155,176.845,audio_features,1j8DGpImDAReuUvhv7Q2Tf,spotify:track:1j8DGpImDAReuUvhv7Q2Tf,https://api.spotify.com/v1/tracks/1j8DGpImDAReuUvhv7Q2Tf,https://api.spotify.com/v1/audio-analysis/1j8DGpImDAReuUvhv7Q2Tf,142381,3
TALES OF DOMINICA,0.742,0.734,8,-5.582,0,0.0407,0.629,0.00314,0.0834,0.541,114.952,audio_features,5S4PZ7AuYlYiVIVik3wHUf,spotify:track:5S4PZ7AuYlYiVIVik3wHUf,https://api.spotify.com/v1/tracks/5S4PZ7AuYlYiVIVik3wHUf,https://api.spotify.com/v1/audio-analysis/5S4PZ7AuYlYiVIVik3wHUf,146006,4
Walkin' Back to Georgia,0.661,0.518,6,-10.061,0,0.0319,0.621,1.78e-5,0.0953,0.776,127.266,audio_features,51ueZKM83MTRv9rgiDfI6Y,spotify:track:51ueZKM83MTRv9rgiDfI6Y,https://api.spotify.com/v1/tracks/51ueZKM83MTRv9rgiDfI6Y,https://api.spotify.com/v1/audio-analysis/51ueZKM83MTRv9rgiDfI6Y,170760,4
Dirty Nikes,0.784,0.271,9,-9.786,1,0.058,0.675,0.00828,0.108,0.317,70.002,audio_features,2wjkqe0TNPljHEBXknWviW,spotify:track:2wjkqe0TNPljHEBXknWviW,https://api.spotify.com/v1/tracks/2wjkqe0TNPljHEBXknWviW,https://api.spotify.com/v1/audio-analysis/2wjkqe0TNPljHEBXknWviW,198253,4
Die Fast,0.745,0.361,0,-8.826,1,0.312,0.556,0,0.0904,0.557,180.095,audio_features,0kAfgasXZ1WEAAoicQXFxh,spotify:track:0kAfgasXZ1WEAAoicQXFxh,https://api.spotify.com/v1/tracks/0kAfgasXZ1WEAAoicQXFxh,https://api.spotify.com/v1/audio-analysis/0kAfgasXZ1WEAAoicQXFxh,219813,4
You've Got a Friend - 2019 Remaster,0.689,0.2,9,-18.634,1,0.0309,0.795,0.0327,0.0893,0.478,91.787,audio_features,6zV8IpLvw0tkRSVCFQJB1y,spotify:track:6zV8IpLvw0tkRSVCFQJB1y,https://api.spotify.com/v1/tracks/6zV8IpLvw0tkRSVCFQJB1y,https://api.spotify.com/v1/audio-analysis/6zV8IpLvw0tkRSVCFQJB1y,268867,4
How Sweet It Is (To Be Loved By You) - 2019 Remaster,0.764,0.628,0,-10.961,1,0.048,0.336,0,0.0977,0.823,109.008,audio_features,75Nlnd9AJ4CYrLXgWGsuTF,spotify:track:75Nlnd9AJ4CYrLXgWGsuTF,https://api.spotify.com/v1/tracks/75Nlnd9AJ4CYrLXgWGsuTF,https://api.spotify.com/v1/audio-analysis/75Nlnd9AJ4CYrLXgWGsuTF,216387,4
Fire and Rain - 2019 Remaster,0.597,0.271,5,-17.293,1,0.0394,0.766,0.0119,0.0933,0.338,76.271,audio_features,1oht5GevPN9t1T3kG1m1GO,spotify:track:1oht5GevPN9t1T3kG1m1GO,https://api.spotify.com/v1/tracks/1oht5GevPN9t1T3kG1m1GO,https://api.spotify.com/v1/audio-analysis/1oht5GevPN9t1T3kG1m1GO,203613,4
Love Me Do - Mono Version / Remastered 2009,0.52,0.824,0,-7.092,1,0.0966,0.509,9.34e-5,0.205,0.753,146.773,audio_features,0h7N5rOgTT1rSwLoj9f3Bk,spotify:track:0h7N5rOgTT1rSwLoj9f3Bk,https://api.spotify.com/v1/tracks/0h7N5rOgTT1rSwLoj9f3Bk,https://api.spotify.com/v1/audio-analysis/0h7N5rOgTT1rSwLoj9f3Bk,142120,4
Please Please Me - Mono Version / Remastered 2009,0.542,0.699,4,-5.829,1,0.0318,0.628,0,0.053,0.827,138.383,audio_features,473McZs08uo5AIimJyAelZ,spotify:track:473McZs08uo5AIimJyAelZ,https://api.spotify.com/v1/tracks/473McZs08uo5AIimJyAelZ,https://api.spotify.com/v1/audio-analysis/473McZs08uo5AIimJyAelZ,121333,4
From Me To You - Mono Version / Remastered 2009,0.554,0.772,0,-6.123,1,0.0323,0.599,0,0.127,0.969,135.849,audio_features,5JCbyeGTxbxMRZICQ0OkZO,spotify:track:5JCbyeGTxbxMRZICQ0OkZO,https://api.spotify.com/v1/tracks/5JCbyeGTxbxMRZICQ0OkZO,https://api.spotify.com/v1/audio-analysis/5JCbyeGTxbxMRZICQ0OkZO,117907,4
She Loves You - Mono Version / Remastered 2009,0.308,0.895,7,-5.157,1,0.0463,0.389,0,0.177,0.902,150.109,audio_features,0qsS2A3hwicJCLtcaR6JRQ,spotify:track:0qsS2A3hwicJCLtcaR6JRQ,https://api.spotify.com/v1/tracks/0qsS2A3hwicJCLtcaR6JRQ,https://api.spotify.com/v1/audio-analysis/0qsS2A3hwicJCLtcaR6JRQ,142653,4
I Want To Hold Your Hand - Remastered 2009,0.496,0.703,7,-6.905,1,0.0376,0.525,2.08e-6,0.305,0.936,130.915,audio_features,5Qe7NHxeLAn8KoLTNLSdwe,spotify:track:5Qe7NHxeLAn8KoLTNLSdwe,https://api.spotify.com/v1/tracks/5Qe7NHxeLAn8KoLTNLSdwe,https://api.spotify.com/v1/audio-analysis/5Qe7NHxeLAn8KoLTNLSdwe,146720,4
All My Loving - Remastered 2009,0.387,0.551,4,-9.643,1,0.0303,0.2,0,0.355,0.903,155.209,audio_features,2D2u93x695mLEvAoCJZ8Yl,spotify:track:2D2u93x695mLEvAoCJZ8Yl,https://api.spotify.com/v1/tracks/2D2u93x695mLEvAoCJZ8Yl,https://api.spotify.com/v1/audio-analysis/2D2u93x695mLEvAoCJZ8Yl,129227,4
Can't Buy Me Love - Remastered 2009,0.451,0.62,0,-6.877,1,0.0829,0.279,0,0.338,0.84,172.112,audio_features,0IqGdE8K3AguQWVEZ6wEV3,spotify:track:0IqGdE8K3AguQWVEZ6wEV3,https://api.spotify.com/v1/tracks/0IqGdE8K3AguQWVEZ6wEV3,https://api.spotify.com/v1/audio-analysis/0IqGdE8K3AguQWVEZ6wEV3,133107,4
