track.name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name
Delirium Tremendous,0.812,0.563,9,-7.476,0,0.0614,0.00265,0,0.113,0.964,132.998,audio_features,0wffwRViqvZPRIgAfw1Oab,spotify:track:0wffwRViqvZPRIgAfw1Oab,https://api.spotify.com/v1/tracks/0wffwRViqvZPRIgAfw1Oab,https://api.spotify.com/v1/audio-analysis/0wffwRViqvZPRIgAfw1Oab,185842,4,sam
Darkside,0.425,0.642,4,-5.06,0,0.0502,0.164,0,0.118,0.112,170.008,audio_features,1snWlbcbgQpJfknoI30DWG,spotify:track:1snWlbcbgQpJfknoI30DWG,https://api.spotify.com/v1/tracks/1snWlbcbgQpJfknoI30DWG,https://api.spotify.com/v1/audio-analysis/1snWlbcbgQpJfknoI30DWG,211867,4,sam
Hell's Comin' with Me,0.581,0.619,4,-7.691,0,0.0383,0.395,5.34e-6,0.197,0.533,129.879,audio_features,0cPvRrV9PBBHVfHoGBlFdO,spotify:track:0cPvRrV9PBBHVfHoGBlFdO,https://api.spotify.com/v1/tracks/0cPvRrV9PBBHVfHoGBlFdO,https://api.spotify.com/v1/audio-analysis/0cPvRrV9PBBHVfHoGBlFdO,212997,4,sam
Teenage Dream x Put Your Records On,0.895,0.309,10,-18.614,1,0.0911,0.936,0.966,0.0826,0.919,118.991,audio_features,4RBVWdDXchRIX4n3Fpnzvy,spotify:track:4RBVWdDXchRIX4n3Fpnzvy,https://api.spotify.com/v1/tracks/4RBVWdDXchRIX4n3Fpnzvy,https://api.spotify.com/v1/audio-analysis/4RBVWdDXchRIX4n3Fpnzvy,153277,4,sam
Mr. Redundant,0.837,0.308,0,-8.21,1,0.0482,0.783,0,0.0901,0.171,119.956,audio_features,2yPiN3T8Z0YE4uovhPyaB3,spotify:track:2yPiN3T8Z0YE4uovhPyaB3,https://api.spotify.com/v1/tracks/2yPiN3T8Z0YE4uovhPyaB3,https://api.spotify.com/v1/audio-analysis/2yPiN3T8Z0YE4uovhPyaB3,210417,4,sam
Kissaphobic,0.319,0.771,5,-3.095,1,0.0338,0.0229,0,0.222,0.34,197.992,audio_features,4Rnel0cmjX9BkWf4tUfvzd,spotify:track:4Rnel0cmjX9BkWf4tUfvzd,https://api.spotify.com/v1/tracks/4Rnel0cmjX9BkWf4tUfvzd,https://api.spotify.com/v1/audio-analysis/4Rnel0cmjX9BkWf4tUfvzd,231355,3,sam
Everybody Gets a Kitten,0.743,0.267,5,-14.508,1,0.0503,0.912,0,0.13,0.788,138.189,audio_features,0KqkvndwyntwCXQ19aVNCt,spotify:track:0KqkvndwyntwCXQ19aVNCt,https://api.spotify.com/v1/tracks/0KqkvndwyntwCXQ19aVNCt,https://api.spotify.com/v1/audio-analysis/0KqkvndwyntwCXQ19aVNCt,119547,4,sam
Still Though We Should Dance,0.68,0.505,4,-8.215,1,0.0391,0.226,2.95e-5,0.0719,0.528,92.985,audio_features,3hkDTkdvLLZ0V6IaAUraps,spotify:track:3hkDTkdvLLZ0V6IaAUraps,https://api.spotify.com/v1/tracks/3hkDTkdvLLZ0V6IaAUraps,https://api.spotify.com/v1/audio-analysis/3hkDTkdvLLZ0V6IaAUraps,184000,4,sam
Southern Nights,0.697,0.813,11,-8.89,0,0.0315,0.0989,0.0232,0.583,0.85,95.301,audio_features,7kv7zBjMtVf0eIJle2VZxn,spotify:track:7kv7zBjMtVf0eIJle2VZxn,https://api.spotify.com/v1/tracks/7kv7zBjMtVf0eIJle2VZxn,https://api.spotify.com/v1/audio-analysis/7kv7zBjMtVf0eIJle2VZxn,180027,4,sam
Unseen Girl,0.663,0.852,10,-7.365,1,0.0323,0.45,0.113,0.0957,0.784,137.943,audio_features,5QrGhLtDdc3524PdH2FeNQ,spotify:track:5QrGhLtDdc3524PdH2FeNQ,https://api.spotify.com/v1/tracks/5QrGhLtDdc3524PdH2FeNQ,https://api.spotify.com/v1/audio-analysis/5QrGhLtDdc3524PdH2FeNQ,198987,4,sam
Daffodil,0.637,0.668,9,-4.983,0,0.0365,0.025,2.93e-6,0.138,0.171,112.035,audio_features,3EIgAuegl9y3MKfYyNb8jS,spotify:track:3EIgAuegl9y3MKfYyNb8jS,https://api.spotify.com/v1/tracks/3EIgAuegl9y3MKfYyNb8jS,https://api.spotify.com/v1/audio-analysis/3EIgAuegl9y3MKfYyNb8jS,214046,4,sam
Gimme! Gimme! Gimme! (A Troll After Midnight),0.495,0.949,2,-5.052,0,0.155,0.00178,0.468,0.121,0.343,139.921,audio_features,18tifv6cHuru7dyKbrC3Iz,spotify:track:18tifv6cHuru7dyKbrC3Iz,https://api.spotify.com/v1/tracks/18tifv6cHuru7dyKbrC3Iz,https://api.spotify.com/v1/audio-analysis/18tifv6cHuru7dyKbrC3Iz,195893,4,sam
Dancing in the Moonlight,0.657,0.435,10,-15.707,1,0.0552,0.739,0,0.167,0.771,135.975,audio_features,0q21FNwES2bbtcduB6kjEU,spotify:track:0q21FNwES2bbtcduB6kjEU,https://api.spotify.com/v1/tracks/0q21FNwES2bbtcduB6kjEU,https://api.spotify.com/v1/audio-analysis/0q21FNwES2bbtcduB6kjEU,181133,4,sam
Don't Stop Me Now - Remastered 2011,0.563,0.865,5,-5.277,1,0.16,0.0472,1.91e-4,0.77,0.601,156.271,audio_features,7hQJA50XrCWABAu5v6QZ4i,spotify:track:7hQJA50XrCWABAu5v6QZ4i,https://api.spotify.com/v1/tracks/7hQJA50XrCWABAu5v6QZ4i,https://api.spotify.com/v1/audio-analysis/7hQJA50XrCWABAu5v6QZ4i,209413,4,sam
Marceline The Vampire,0.518,0.872,2,-4.413,1,0.039,0.00216,0.00552,0.152,0.578,127.914,audio_features,2p975L9RyQFC95S1cJimnk,spotify:track:2p975L9RyQFC95S1cJimnk,https://api.spotify.com/v1/tracks/2p975L9RyQFC95S1cJimnk,https://api.spotify.com/v1/audio-analysis/2p975L9RyQFC95S1cJimnk,175127,4,sam
Tasty Witch,0.791,0.514,9,-10.504,1,0.106,0.0685,0.821,0.071,0.219,140.013,audio_features,2HK16cdTYm5kaXLleKckkT,spotify:track:2HK16cdTYm5kaXLleKckkT,https://api.spotify.com/v1/tracks/2HK16cdTYm5kaXLleKckkT,https://api.spotify.com/v1/audio-analysis/2HK16cdTYm5kaXLleKckkT,264601,4,sam
Curses,0.363,0.716,11,-6.823,0,0.111,0.482,5.06e-6,0.0189,0.581,190.965,audio_features,7wjmdC4OL3l1nh9zQwCpv8,spotify:track:7wjmdC4OL3l1nh9zQwCpv8,https://api.spotify.com/v1/tracks/7wjmdC4OL3l1nh9zQwCpv8,https://api.spotify.com/v1/audio-analysis/7wjmdC4OL3l1nh9zQwCpv8,228853,4,sam
Keep You Safe,0.41,0.593,10,-9.451,1,0.0596,0.537,1.25e-4,0.125,0.381,124.141,audio_features,5etnwqUSERLA69NaV44mmL,spotify:track:5etnwqUSERLA69NaV44mmL,https://api.spotify.com/v1/tracks/5etnwqUSERLA69NaV44mmL,https://api.spotify.com/v1/audio-analysis/5etnwqUSERLA69NaV44mmL,251280,4,sam
My Love - Dave Glass Animals Remix,0.607,0.734,9,-5.687,0,0.0391,0.0047,0.0509,0.208,0.456,124.977,audio_features,5Y5Ygo55Uafu1K2KOqnTt4,spotify:track:5Y5Ygo55Uafu1K2KOqnTt4,https://api.spotify.com/v1/tracks/5Y5Ygo55Uafu1K2KOqnTt4,https://api.spotify.com/v1/audio-analysis/5Y5Ygo55Uafu1K2KOqnTt4,210758,4,sam
Blinding,0.514,0.786,0,-6.165,1,0.0396,0.12,0.0131,0.795,0.255,108.003,audio_features,20vmcxsZFCAnnCPHTyYGdr,spotify:track:20vmcxsZFCAnnCPHTyYGdr,https://api.spotify.com/v1/tracks/20vmcxsZFCAnnCPHTyYGdr,https://api.spotify.com/v1/audio-analysis/20vmcxsZFCAnnCPHTyYGdr,280067,4,sam
King,0.73,0.445,6,-8.376,0,0.0446,0.142,0.00109,0.107,0.075,105.976,audio_features,1VSngtLdJhrlfHkLxTyOXK,spotify:track:1VSngtLdJhrlfHkLxTyOXK,https://api.spotify.com/v1/tracks/1VSngtLdJhrlfHkLxTyOXK,https://api.spotify.com/v1/audio-analysis/1VSngtLdJhrlfHkLxTyOXK,280131,4,sam
A l'envers,0.608,0.643,1,-7.187,1,0.0816,0.417,0,0.12,0.307,101.801,audio_features,3SDC9yT0kh6563Tmq80lzo,spotify:track:3SDC9yT0kh6563Tmq80lzo,https://api.spotify.com/v1/tracks/3SDC9yT0kh6563Tmq80lzo,https://api.spotify.com/v1/audio-analysis/3SDC9yT0kh6563Tmq80lzo,194650,4,sam
On verra bien,0.648,0.719,8,-6.528,0,0.13,0.101,0,0.096,0.244,124.076,audio_features,6ea0CSG52aQxQZMs69511B,spotify:track:6ea0CSG52aQxQZMs69511B,https://api.spotify.com/v1/tracks/6ea0CSG52aQxQZMs69511B,https://api.spotify.com/v1/audio-analysis/6ea0CSG52aQxQZMs69511B,190374,4,sam
Turk in America,0.445,0.417,7,-9.706,0,0.0554,0.83,0.929,0.0995,0.582,153.745,audio_features,0nxO4ZfvszGDJ6GTR9flvM,spotify:track:0nxO4ZfvszGDJ6GTR9flvM,https://api.spotify.com/v1/tracks/0nxO4ZfvszGDJ6GTR9flvM,https://api.spotify.com/v1/audio-analysis/0nxO4ZfvszGDJ6GTR9flvM,227840,4,sam
Dark Circles,0.588,0.27,0,-13.486,0,0.0292,0.954,0.941,0.23,0.35,98.391,audio_features,1ibbsnG9QbLomFl9x9Awh9,spotify:track:1ibbsnG9QbLomFl9x9Awh9,https://api.spotify.com/v1/tracks/1ibbsnG9QbLomFl9x9Awh9,https://api.spotify.com/v1/audio-analysis/1ibbsnG9QbLomFl9x9Awh9,313240,3,sam
Drop the Guillotine,0.514,0.881,0,-6.52,1,0.0629,0.0381,9.55e-6,0.103,0.577,87.541,audio_features,1gpBDeONibvJyQYEv5HJh9,spotify:track:1gpBDeONibvJyQYEv5HJh9,https://api.spotify.com/v1/tracks/1gpBDeONibvJyQYEv5HJh9,https://api.spotify.com/v1/audio-analysis/1gpBDeONibvJyQYEv5HJh9,219960,4,sam
Big Iron,0.726,0.474,1,-7.834,0,0.0491,0.803,0,0.258,0.57,116.027,audio_features,0AQquaENerGps8BQmbPw14,spotify:track:0AQquaENerGps8BQmbPw14,https://api.spotify.com/v1/tracks/0AQquaENerGps8BQmbPw14,https://api.spotify.com/v1/audio-analysis/0AQquaENerGps8BQmbPw14,235733,4,sam
The Motherload,0.363,0.971,5,-2.974,0,0.0776,7.1e-6,0.00358,0.0797,0.347,146.018,audio_features,6EF0xhfKtQNqUPz2mnE5BD,spotify:track:6EF0xhfKtQNqUPz2mnE5BD,https://api.spotify.com/v1/tracks/6EF0xhfKtQNqUPz2mnE5BD,https://api.spotify.com/v1/audio-analysis/6EF0xhfKtQNqUPz2mnE5BD,299787,4,sam
DAYWALKER! (feat. CORPSE),0.632,0.922,7,-2.173,1,0.0794,0.00558,1.81e-5,0.0927,0.497,88.972,audio_features,2NnJpRXIlx35Vij3bPZO0h,spotify:track:2NnJpRXIlx35Vij3bPZO0h,https://api.spotify.com/v1/tracks/2NnJpRXIlx35Vij3bPZO0h,https://api.spotify.com/v1/audio-analysis/2NnJpRXIlx35Vij3bPZO0h,137747,4,sam
Ego Death,0.528,0.816,2,-4.49,0,0.0515,0.00949,0.685,0.0954,0.801,140.271,audio_features,0OAvi6B6MfqhCVRR2ElDun,spotify:track:0OAvi6B6MfqhCVRR2ElDun,https://api.spotify.com/v1/tracks/0OAvi6B6MfqhCVRR2ElDun,https://api.spotify.com/v1/audio-analysis/0OAvi6B6MfqhCVRR2ElDun,137848,4,sam
Colorado,0.79,0.744,9,-7.033,0,0.0294,0.287,9.34e-4,0.0909,0.798,123.984,audio_features,0eZmBWVC1HYayrP2fqQ7nu,spotify:track:0eZmBWVC1HYayrP2fqQ7nu,https://api.spotify.com/v1/tracks/0eZmBWVC1HYayrP2fqQ7nu,https://api.spotify.com/v1/audio-analysis/0eZmBWVC1HYayrP2fqQ7nu,174348,4,sam
Calimero,0.606,0.0431,3,-22.694,1,0.0441,0.832,0.0125,0.164,0.891,88.905,audio_features,1d9DcVuAzvFsBMGhMcwNyO,spotify:track:1d9DcVuAzvFsBMGhMcwNyO,https://api.spotify.com/v1/tracks/1d9DcVuAzvFsBMGhMcwNyO,https://api.spotify.com/v1/audio-analysis/1d9DcVuAzvFsBMGhMcwNyO,180627,3,sam
Space Ghost Coast To Coast,0.903,0.529,8,-9.901,1,0.0623,0.105,0.00255,0.138,0.353,100.977,audio_features,0RZLmpEzGR2NHite6rvS5H,spotify:track:0RZLmpEzGR2NHite6rvS5H,https://api.spotify.com/v1/tracks/0RZLmpEzGR2NHite6rvS5H,https://api.spotify.com/v1/audio-analysis/0RZLmpEzGR2NHite6rvS5H,187384,4,sam
Mx. Sinister,0.512,0.808,2,-4.069,0,0.0419,0.00756,0,0.346,0.315,133.988,audio_features,1hYXuCb1EMgwfl3QHUeTfM,spotify:track:1hYXuCb1EMgwfl3QHUeTfM,https://api.spotify.com/v1/tracks/1hYXuCb1EMgwfl3QHUeTfM,https://api.spotify.com/v1/audio-analysis/1hYXuCb1EMgwfl3QHUeTfM,179956,4,sam
Lights Go Down,0.658,0.769,4,-4.979,0,0.0375,0.0313,4.98e-4,0.11,0.533,120.016,audio_features,65tYIwsRsyROJ5q9uOpvFW,spotify:track:65tYIwsRsyROJ5q9uOpvFW,https://api.spotify.com/v1/tracks/65tYIwsRsyROJ5q9uOpvFW,https://api.spotify.com/v1/audio-analysis/65tYIwsRsyROJ5q9uOpvFW,204331,4,sam
(Love Is Like A) Heat Wave,0.514,0.624,0,-9.287,0,0.0842,0.513,0.00517,0.307,0.755,166.726,audio_features,3VgrSJEKBRT3xmwzpaxxEF,spotify:track:3VgrSJEKBRT3xmwzpaxxEF,https://api.spotify.com/v1/tracks/3VgrSJEKBRT3xmwzpaxxEF,https://api.spotify.com/v1/audio-analysis/3VgrSJEKBRT3xmwzpaxxEF,163053,4,sam
New Invention,0.489,0.854,0,-3.03,1,0.079,0.00842,4.06e-6,0.091,0.763,180.138,audio_features,4Hos8spXcETtjbC7iSkUx8,spotify:track:4Hos8spXcETtjbC7iSkUx8,https://api.spotify.com/v1/tracks/4Hos8spXcETtjbC7iSkUx8,https://api.spotify.com/v1/audio-analysis/4Hos8spXcETtjbC7iSkUx8,191594,4,sam
Fever Dream,0.561,0.519,2,-8.467,1,0.0395,0.223,0,0.156,0.2,119.882,audio_features,6YNdQ5utvFnK4CTAnBga06,spotify:track:6YNdQ5utvFnK4CTAnBga06,https://api.spotify.com/v1/tracks/6YNdQ5utvFnK4CTAnBga06,https://api.spotify.com/v1/audio-analysis/6YNdQ5utvFnK4CTAnBga06,171000,4,sam
brutal,0.672,0.526,4,-6.446,1,0.0599,0.0311,1.37e-6,0.28,0.28,123.999,audio_features,6SRsiMl7w1USE4mFqrOhHC,spotify:track:6SRsiMl7w1USE4mFqrOhHC,https://api.spotify.com/v1/tracks/6SRsiMl7w1USE4mFqrOhHC,https://api.spotify.com/v1/audio-analysis/6SRsiMl7w1USE4mFqrOhHC,143747,4,sam
good 4 u,0.563,0.664,9,-5.044,1,0.154,0.335,0,0.0849,0.688,166.928,audio_features,4ZtFanR9U6ndgddUvNcjcG,spotify:track:4ZtFanR9U6ndgddUvNcjcG,https://api.spotify.com/v1/tracks/4ZtFanR9U6ndgddUvNcjcG,https://api.spotify.com/v1/audio-analysis/4ZtFanR9U6ndgddUvNcjcG,178147,4,sam
Back For Me,0.721,0.655,4,-4.747,0,0.0274,0.0859,4.52e-5,0.0592,0.522,133.027,audio_features,2XkGsXn2ajii2gzxnZLYip,spotify:track:2XkGsXn2ajii2gzxnZLYip,https://api.spotify.com/v1/tracks/2XkGsXn2ajii2gzxnZLYip,https://api.spotify.com/v1/audio-analysis/2XkGsXn2ajii2gzxnZLYip,201613,4,sam
Dear To Me,0.73,0.573,1,-7.009,1,0.0375,0.0508,0.0472,0.062,0.6,117.692,audio_features,4hh1lvWiUaLMOcVXhyK6TA,spotify:track:4hh1lvWiUaLMOcVXhyK6TA,https://api.spotify.com/v1/tracks/4hh1lvWiUaLMOcVXhyK6TA,https://api.spotify.com/v1/audio-analysis/4hh1lvWiUaLMOcVXhyK6TA,241480,4,sam
Make It Hurt,0.728,0.394,11,-9.236,0,0.177,0.113,3.16e-4,0.374,0.788,89.828,audio_features,6mtPTzgzIMh7C216xTIrHX,spotify:track:6mtPTzgzIMh7C216xTIrHX,https://api.spotify.com/v1/tracks/6mtPTzgzIMh7C216xTIrHX,https://api.spotify.com/v1/audio-analysis/6mtPTzgzIMh7C216xTIrHX,156667,4,sam
Money,0.646,0.585,4,-9.148,1,0.0336,0.163,0.293,0.406,0.412,110.058,audio_features,2Vi8BQIM9vCQkkrvf3VPjI,spotify:track:2Vi8BQIM9vCQkkrvf3VPjI,https://api.spotify.com/v1/tracks/2Vi8BQIM9vCQkkrvf3VPjI,https://api.spotify.com/v1/audio-analysis/2Vi8BQIM9vCQkkrvf3VPjI,238180,4,sam
Que tout s'danse,0.783,0.44,11,-9.926,0,0.0704,0.738,3.44e-6,0.0969,0.291,115.019,audio_features,1vinBP3tW0NHhQKr1jMucF,spotify:track:1vinBP3tW0NHhQKr1jMucF,https://api.spotify.com/v1/tracks/1vinBP3tW0NHhQKr1jMucF,https://api.spotify.com/v1/audio-analysis/1vinBP3tW0NHhQKr1jMucF,215253,4,sam
Do It All The Time,0.79,0.573,11,-6.422,0,0.0319,0.0949,0,0.105,0.849,110.02,audio_features,28bTPsU7iAILCcL02TrVUO,spotify:track:28bTPsU7iAILCcL02TrVUO,https://api.spotify.com/v1/tracks/28bTPsU7iAILCcL02TrVUO,https://api.spotify.com/v1/audio-analysis/28bTPsU7iAILCcL02TrVUO,167840,4,sam
Choke,0.516,0.85,4,-3.909,0,0.0706,0.00139,0,0.296,0.583,120.324,audio_features,37mfTcSlX60JtAvAETytGs,spotify:track:37mfTcSlX60JtAvAETytGs,https://api.spotify.com/v1/tracks/37mfTcSlX60JtAvAETytGs,https://api.spotify.com/v1/audio-analysis/37mfTcSlX60JtAvAETytGs,195717,4,sam
Life's Too Short,0.524,0.831,6,-5.25,1,0.0287,9.65e-4,0,0.0904,0.458,93.003,audio_features,21xou84xCn9aF4z2N5GzTK,spotify:track:21xou84xCn9aF4z2N5GzTK,https://api.spotify.com/v1/tracks/21xou84xCn9aF4z2N5GzTK,https://api.spotify.com/v1/audio-analysis/21xou84xCn9aF4z2N5GzTK,221627,4,sam
Lo-Fi Children,0.53,0.79,5,-4.446,1,0.0369,3.73e-4,7.42e-4,0.244,0.577,84.011,audio_features,7h5vsnbygkp5EXbRgXQ77g,spotify:track:7h5vsnbygkp5EXbRgXQ77g,https://api.spotify.com/v1/tracks/7h5vsnbygkp5EXbRgXQ77g,https://api.spotify.com/v1/audio-analysis/7h5vsnbygkp5EXbRgXQ77g,217440,4,sam
"Bach, JS: Cello Suite No. 4 in E-Flat Major, BWV 1010: I. Prelude",0.276,0.0696,3,-24.858,1,0.0497,0.984,0.894,0.11,0.48,102.673,audio_features,5dDL3HAop7RZcbQ0WqEqfk,spotify:track:5dDL3HAop7RZcbQ0WqEqfk,https://api.spotify.com/v1/tracks/5dDL3HAop7RZcbQ0WqEqfk,https://api.spotify.com/v1/audio-analysis/5dDL3HAop7RZcbQ0WqEqfk,264093,4,sam
Daphné,0.652,0.65,7,-8.041,0,0.0551,0.113,0,0.176,0.376,122.086,audio_features,0LuqZW3D385666uwlYUtxe,spotify:track:0LuqZW3D385666uwlYUtxe,https://api.spotify.com/v1/tracks/0LuqZW3D385666uwlYUtxe,https://api.spotify.com/v1/audio-analysis/0LuqZW3D385666uwlYUtxe,211986,4,sam
La fête,0.758,0.582,10,-6.233,0,0.111,0.215,0,0.129,0.824,98.095,audio_features,4ui0FVFg6jv06mDV8R4ihd,spotify:track:4ui0FVFg6jv06mDV8R4ihd,https://api.spotify.com/v1/tracks/4ui0FVFg6jv06mDV8R4ihd,https://api.spotify.com/v1/audio-analysis/4ui0FVFg6jv06mDV8R4ihd,192857,4,sam
Carrousel (feat. Indila),0.722,0.388,7,-8.569,0,0.0359,0.366,0,0.0923,0.604,122.004,audio_features,6rHywKNBPzJ6aLVLT5RshH,spotify:track:6rHywKNBPzJ6aLVLT5RshH,https://api.spotify.com/v1/tracks/6rHywKNBPzJ6aLVLT5RshH,https://api.spotify.com/v1/audio-analysis/6rHywKNBPzJ6aLVLT5RshH,218000,4,sam
Brand New Numb,0.566,0.886,0,-3.63,1,0.0902,3.48e-4,0,0.494,0.619,130.066,audio_features,0vPkRB52RENZMpHybpFKYK,spotify:track:0vPkRB52RENZMpHybpFKYK,https://api.spotify.com/v1/tracks/0vPkRB52RENZMpHybpFKYK,https://api.spotify.com/v1/audio-analysis/0vPkRB52RENZMpHybpFKYK,222461,4,sam
Boccherini / Arr Stoll : Sonata No.3 in G major : III Minuetto,0.258,0.0365,7,-25.139,1,0.0522,0.975,0.929,0.108,0.149,128.085,audio_features,7LIC9pYqPLmnGTla7eBXCT,spotify:track:7LIC9pYqPLmnGTla7eBXCT,https://api.spotify.com/v1/tracks/7LIC9pYqPLmnGTla7eBXCT,https://api.spotify.com/v1/audio-analysis/7LIC9pYqPLmnGTla7eBXCT,174933,3,sam
"Cello Sonata in G Minor, Op. 19: II. Allegro scherzando",0.19,0.0256,8,-29.37,1,0.0368,0.99,0.925,0.0877,0.14,167.154,audio_features,1MQtghKy9DcxHWfvbf97k0,spotify:track:1MQtghKy9DcxHWfvbf97k0,https://api.spotify.com/v1/tracks/1MQtghKy9DcxHWfvbf97k0,https://api.spotify.com/v1/audio-analysis/1MQtghKy9DcxHWfvbf97k0,401880,4,sam
Backseat Serenade,0.511,0.964,6,-3.712,1,0.0451,5.87e-5,3.29e-5,0.172,0.546,140.05,audio_features,7dv7zzot4FkA9ovZ51yWyE,spotify:track:7dv7zzot4FkA9ovZ51yWyE,https://api.spotify.com/v1/tracks/7dv7zzot4FkA9ovZ51yWyE,https://api.spotify.com/v1/audio-analysis/7dv7zzot4FkA9ovZ51yWyE,200510,4,sam
"Oh, Death",0.676,0.691,6,-7.343,1,0.0386,0.00529,0.00624,0.238,0.738,139.99,audio_features,2eewWflXbzyR2HvKdVSqUe,spotify:track:2eewWflXbzyR2HvKdVSqUe,https://api.spotify.com/v1/tracks/2eewWflXbzyR2HvKdVSqUe,https://api.spotify.com/v1/audio-analysis/2eewWflXbzyR2HvKdVSqUe,185143,4,sam
agoraphobic,0.815,0.697,7,-9.57,1,0.219,0.778,3.98e-4,0.102,0.147,97.987,audio_features,6ATqL4f1nFWwASrWi8nF6e,spotify:track:6ATqL4f1nFWwASrWi8nF6e,https://api.spotify.com/v1/tracks/6ATqL4f1nFWwASrWi8nF6e,https://api.spotify.com/v1/audio-analysis/6ATqL4f1nFWwASrWi8nF6e,129796,4,sam
Back With You,0.555,0.75,9,-5.428,1,0.127,0.16,1.9e-6,0.0832,0.65,184.42,audio_features,4WbDf9cb27viHuSMP4q4vF,spotify:track:4WbDf9cb27viHuSMP4q4vF,https://api.spotify.com/v1/tracks/4WbDf9cb27viHuSMP4q4vF,https://api.spotify.com/v1/audio-analysis/4WbDf9cb27viHuSMP4q4vF,208185,3,sam
If I Ain’t Got You,0.733,0.752,0,-3.825,1,0.143,0.508,0,0.0701,0.848,87.6,audio_features,2pIVtQtYOsSptesL6eTMms,spotify:track:2pIVtQtYOsSptesL6eTMms,https://api.spotify.com/v1/tracks/2pIVtQtYOsSptesL6eTMms,https://api.spotify.com/v1/audio-analysis/2pIVtQtYOsSptesL6eTMms,174000,4,sam
You Seemed so Happy,0.519,0.888,11,-6.232,1,0.117,0.0406,0,0.227,0.416,149.938,audio_features,0NuIfPuBhUAt4aA4HP0rUu,spotify:track:0NuIfPuBhUAt4aA4HP0rUu,https://api.spotify.com/v1/tracks/0NuIfPuBhUAt4aA4HP0rUu,https://api.spotify.com/v1/audio-analysis/0NuIfPuBhUAt4aA4HP0rUu,162486,4,sam
Pressure (feat. UCLA Bruin Marching Band),0.631,0.947,4,-2.656,0,0.0551,0.496,4.63e-5,0.576,0.807,136.016,audio_features,1DqoQsvOtn23gDx6Up6cX5,spotify:track:1DqoQsvOtn23gDx6Up6cX5,https://api.spotify.com/v1/tracks/1DqoQsvOtn23gDx6Up6cX5,https://api.spotify.com/v1/audio-analysis/1DqoQsvOtn23gDx6Up6cX5,244027,4,sam
Saw You In A Dream,0.607,0.451,4,-8.206,1,0.0286,0.0604,0,0.19,0.676,94.054,audio_features,0U3u0HdRQjD8mAMYBak4Ok,spotify:track:0U3u0HdRQjD8mAMYBak4Ok,https://api.spotify.com/v1/tracks/0U3u0HdRQjD8mAMYBak4Ok,https://api.spotify.com/v1/audio-analysis/0U3u0HdRQjD8mAMYBak4Ok,208280,4,sam
Monsters (feat. blackbear),0.369,0.845,0,-3.449,0,0.0611,0.0493,0,0.416,0.782,78.532,audio_features,0tyR7Bu9P086aWBFZ4QJoo,spotify:track:0tyR7Bu9P086aWBFZ4QJoo,https://api.spotify.com/v1/tracks/0tyR7Bu9P086aWBFZ4QJoo,https://api.spotify.com/v1/audio-analysis/0tyR7Bu9P086aWBFZ4QJoo,174068,4,sam
"Quiet, Quiet (B-Side)",0.586,0.832,1,-5.86,1,0.0471,0.023,1.89e-4,0.079,0.904,169.9,audio_features,6nuyuEXDKMnCzAnSMlR5CM,spotify:track:6nuyuEXDKMnCzAnSMlR5CM,https://api.spotify.com/v1/tracks/6nuyuEXDKMnCzAnSMlR5CM,https://api.spotify.com/v1/audio-analysis/6nuyuEXDKMnCzAnSMlR5CM,197440,4,sam
