track.name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name
Mystery of Love (From the Original Motion Picture “Call Me by Your Name”),0.365,0.273,4,-16.526,0,0.038,0.94,0.431,0.109,0.238,132.285,audio_features,0oTtnnedK0C4unALxVTPhz,spotify:track:0oTtnnedK0C4unALxVTPhz,https://api.spotify.com/v1/tracks/0oTtnnedK0C4unALxVTPhz,https://api.spotify.com/v1/audio-analysis/0oTtnnedK0C4unALxVTPhz,248965,5,sam
Mr. Doctor Man,0.376,0.939,4,-2.094,0,0.0781,4.65e-5,2.3e-4,0.109,0.529,167.904,audio_features,1yIMrzF45Ven2FzPFAr0Gg,spotify:track:1yIMrzF45Ven2FzPFAr0Gg,https://api.spotify.com/v1/tracks/1yIMrzF45Ven2FzPFAr0Gg,https://api.spotify.com/v1/audio-analysis/1yIMrzF45Ven2FzPFAr0Gg,244587,4,sam
Hayloft,0.527,0.922,9,-2.666,0,0.0728,0.00475,1.62e-4,0.422,0.49,95.975,audio_features,2kS6td1yvmpNgZTt1q5pQq,spotify:track:2kS6td1yvmpNgZTt1q5pQq,https://api.spotify.com/v1/tracks/2kS6td1yvmpNgZTt1q5pQq,https://api.spotify.com/v1/audio-analysis/2kS6td1yvmpNgZTt1q5pQq,181680,4,sam
Shampoo Bottles,0.648,0.436,8,-9.578,1,0.0275,0.0232,0,0.0944,0.333,107.019,audio_features,2INUkDPCO1eQlOFmIN5VAC,spotify:track:2INUkDPCO1eQlOFmIN5VAC,https://api.spotify.com/v1/tracks/2INUkDPCO1eQlOFmIN5VAC,https://api.spotify.com/v1/audio-analysis/2INUkDPCO1eQlOFmIN5VAC,224267,4,sam
Alrighty Aphrodite,0.534,0.724,6,-4.675,0,0.0495,0.00605,0.0929,0.108,0.503,81.846,audio_features,6OiRh4kttAs1YWglvTcYkB,spotify:track:6OiRh4kttAs1YWglvTcYkB,https://api.spotify.com/v1/tracks/6OiRh4kttAs1YWglvTcYkB,https://api.spotify.com/v1/audio-analysis/6OiRh4kttAs1YWglvTcYkB,207813,4,sam
Peach Pit,0.515,0.804,6,-5.345,0,0.0398,0.00322,0.00229,0.149,0.298,123.969,audio_features,0ZK8TGOsngrstVPsnrHbK1,spotify:track:0ZK8TGOsngrstVPsnrHbK1,https://api.spotify.com/v1/tracks/0ZK8TGOsngrstVPsnrHbK1,https://api.spotify.com/v1/audio-analysis/0ZK8TGOsngrstVPsnrHbK1,287080,4,sam
Psychics in LA,0.328,0.849,1,-5.02,0,0.052,0.0096,1.33e-5,0.232,0.624,132.047,audio_features,5tsB5ROYUKKisUaJQIEEfv,spotify:track:5tsB5ROYUKKisUaJQIEEfv,https://api.spotify.com/v1/tracks/5tsB5ROYUKKisUaJQIEEfv,https://api.spotify.com/v1/audio-analysis/5tsB5ROYUKKisUaJQIEEfv,206733,3,sam
everything i wanted,0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,audio_features,3ZCTVFBt2Brf31RLEnCkWJ,spotify:track:3ZCTVFBt2Brf31RLEnCkWJ,https://api.spotify.com/v1/tracks/3ZCTVFBt2Brf31RLEnCkWJ,https://api.spotify.com/v1/audio-analysis/3ZCTVFBt2Brf31RLEnCkWJ,245426,4,sam
Another Way Out,0.552,0.939,9,-5.716,1,0.0572,1.19e-4,0.00335,0.115,0.654,149.94,audio_features,0vO8hMKyQl1iE6bFq9oV8V,spotify:track:0vO8hMKyQl1iE6bFq9oV8V,https://api.spotify.com/v1/tracks/0vO8hMKyQl1iE6bFq9oV8V,https://api.spotify.com/v1/audio-analysis/0vO8hMKyQl1iE6bFq9oV8V,167667,4,sam
Rapture,0.567,0.944,4,-1.852,0,0.0734,0.00349,6.21e-6,0.791,0.656,121.943,audio_features,1c4h8DHr9QOcWxIGTq3Wsn,spotify:track:1c4h8DHr9QOcWxIGTq3Wsn,https://api.spotify.com/v1/tracks/1c4h8DHr9QOcWxIGTq3Wsn,https://api.spotify.com/v1/audio-analysis/1c4h8DHr9QOcWxIGTq3Wsn,239667,4,sam
In My Life - Remastered 2009,0.688,0.435,9,-11.359,1,0.0323,0.449,0,0.113,0.435,103.239,audio_features,3KfbEIOC7YIv90FIfNSZpo,spotify:track:3KfbEIOC7YIv90FIfNSZpo,https://api.spotify.com/v1/tracks/3KfbEIOC7YIv90FIfNSZpo,https://api.spotify.com/v1/audio-analysis/3KfbEIOC7YIv90FIfNSZpo,146333,4,sam
We'll Meet Again,0.707,0.715,1,-4.599,0,0.0358,0.23,8.65e-5,0.306,0.627,96.018,audio_features,0saGACKtFP1ZVW4Nd4IkCw,spotify:track:0saGACKtFP1ZVW4Nd4IkCw,https://api.spotify.com/v1/tracks/0saGACKtFP1ZVW4Nd4IkCw,https://api.spotify.com/v1/audio-analysis/0saGACKtFP1ZVW4Nd4IkCw,195625,4,sam
Tangerine,0.845,0.583,9,-5.948,0,0.0773,0.114,5.36e-4,0.1,0.842,149.941,audio_features,40rOlDoGejXXF4B0BYsjx8,spotify:track:40rOlDoGejXXF4B0BYsjx8,https://api.spotify.com/v1/tracks/40rOlDoGejXXF4B0BYsjx8,https://api.spotify.com/v1/audio-analysis/40rOlDoGejXXF4B0BYsjx8,200584,4,sam
Radio Shack,0.729,0.529,7,-8.34,0,0.0642,0.031,0.772,0.125,0.739,81.742,audio_features,388685nMQl5vx6Jb6lsi7C,spotify:track:388685nMQl5vx6Jb6lsi7C,https://api.spotify.com/v1/tracks/388685nMQl5vx6Jb6lsi7C,https://api.spotify.com/v1/audio-analysis/388685nMQl5vx6Jb6lsi7C,196951,4,sam
Leave Me Alone,0.544,0.886,0,-2.667,1,0.0381,0.00188,0,0.324,0.567,104.09,audio_features,0AdfjZjynCi5aVfKcaxGvW,spotify:track:0AdfjZjynCi5aVfKcaxGvW,https://api.spotify.com/v1/tracks/0AdfjZjynCi5aVfKcaxGvW,https://api.spotify.com/v1/audio-analysis/0AdfjZjynCi5aVfKcaxGvW,215645,4,sam
Two Time,0.761,0.405,0,-12.036,1,0.119,0.123,0.862,0.101,0.967,98.973,audio_features,0KEJ1qbqw3qx2Y37RvaljZ,spotify:track:0KEJ1qbqw3qx2Y37RvaljZ,https://api.spotify.com/v1/tracks/0KEJ1qbqw3qx2Y37RvaljZ,https://api.spotify.com/v1/audio-analysis/0KEJ1qbqw3qx2Y37RvaljZ,139394,4,sam
Kiss The Go-Goat,0.469,0.851,10,-4.147,1,0.0547,2.13e-4,7.86e-6,0.154,0.549,130.053,audio_features,56k2ztFw7hQRzDeoe80pJo,spotify:track:56k2ztFw7hQRzDeoe80pJo,https://api.spotify.com/v1/tracks/56k2ztFw7hQRzDeoe80pJo,https://api.spotify.com/v1/audio-analysis/56k2ztFw7hQRzDeoe80pJo,195694,4,sam
Square Hammer,0.53,0.903,2,-4.396,0,0.0483,3.31e-5,0.182,0.259,0.747,129.983,audio_features,2XgTw2co6xv95TmKpMcL70,spotify:track:2XgTw2co6xv95TmKpMcL70,https://api.spotify.com/v1/tracks/2XgTw2co6xv95TmKpMcL70,https://api.spotify.com/v1/audio-analysis/2XgTw2co6xv95TmKpMcL70,239293,4,sam
Sunflower,0.384,0.765,6,-4.463,1,0.0579,0.646,0.00352,0.522,0.567,129.903,audio_features,4EpZ4eYuZOwPSSwyqpdHnJ,spotify:track:4EpZ4eYuZOwPSSwyqpdHnJ,https://api.spotify.com/v1/tracks/4EpZ4eYuZOwPSSwyqpdHnJ,https://api.spotify.com/v1/audio-analysis/4EpZ4eYuZOwPSSwyqpdHnJ,252231,4,sam
Moscow,0.715,0.611,0,-8.302,1,0.0324,0.183,8.51e-6,0.0786,0.817,103.987,audio_features,4ylE1Sl2wohbCvToD1fHsl,spotify:track:4ylE1Sl2wohbCvToD1fHsl,https://api.spotify.com/v1/tracks/4ylE1Sl2wohbCvToD1fHsl,https://api.spotify.com/v1/audio-analysis/4ylE1Sl2wohbCvToD1fHsl,234572,4,sam
OK,0.72,0.625,7,-6.274,1,0.0362,0.0112,0.0076,0.0999,0.818,102.006,audio_features,0APAKxMXB7jdDs4kw1l30y,spotify:track:0APAKxMXB7jdDs4kw1l30y,https://api.spotify.com/v1/tracks/0APAKxMXB7jdDs4kw1l30y,https://api.spotify.com/v1/audio-analysis/0APAKxMXB7jdDs4kw1l30y,193293,4,sam
No Beat to My Heart,0.597,0.612,2,-6.451,0,0.0299,0.0114,0.00335,0.0797,0.909,141.995,audio_features,0ZvcxhUFJCldBb1OvKqLC4,spotify:track:0ZvcxhUFJCldBb1OvKqLC4,https://api.spotify.com/v1/tracks/0ZvcxhUFJCldBb1OvKqLC4,https://api.spotify.com/v1/audio-analysis/0ZvcxhUFJCldBb1OvKqLC4,287282,4,sam
Sofia...,0.585,0.747,9,-5.326,1,0.0431,0.063,5.66e-4,0.0827,0.445,124.116,audio_features,3mVvHX2unymAji6lBRuzBg,spotify:track:3mVvHX2unymAji6lBRuzBg,https://api.spotify.com/v1/tracks/3mVvHX2unymAji6lBRuzBg,https://api.spotify.com/v1/audio-analysis/3mVvHX2unymAji6lBRuzBg,312000,4,sam
Not My Baby,0.344,0.645,0,-4.363,1,0.035,0.0291,0.315,0.0988,0.125,150.852,audio_features,27bBjan9bD8rUESGYqK9a7,spotify:track:27bBjan9bD8rUESGYqK9a7,https://api.spotify.com/v1/tracks/27bBjan9bD8rUESGYqK9a7,https://api.spotify.com/v1/audio-analysis/27bBjan9bD8rUESGYqK9a7,256413,4,sam
Do You Know What I'm Seeing?,0.51,0.67,8,-7.519,0,0.0343,0.0851,0,0.162,0.265,124.144,audio_features,4lUE5P7odHgfWk87tKGrj3,spotify:track:4lUE5P7odHgfWk87tKGrj3,https://api.spotify.com/v1/tracks/4lUE5P7odHgfWk87tKGrj3,https://api.spotify.com/v1/audio-analysis/4lUE5P7odHgfWk87tKGrj3,254387,4,sam
Birds,0.546,0.407,8,-6.373,0,0.0394,0.423,0,0.301,0.228,132.214,audio_features,2La3nnBuplkNZN3oIZa8sY,spotify:track:2La3nnBuplkNZN3oIZa8sY,https://api.spotify.com/v1/tracks/2La3nnBuplkNZN3oIZa8sY,https://api.spotify.com/v1/audio-analysis/2La3nnBuplkNZN3oIZa8sY,203963,4,sam
Buttercup,0.81,0.53,11,-7.835,0,0.0706,0.344,0.726,0.0984,0.63,119.971,audio_features,0efg17tp3DuFH1izb3z9f1,spotify:track:0efg17tp3DuFH1izb3z9f1,https://api.spotify.com/v1/tracks/0efg17tp3DuFH1izb3z9f1,https://api.spotify.com/v1/audio-analysis/0efg17tp3DuFH1izb3z9f1,198000,4,sam
For Elise,0.492,0.504,10,-6.322,1,0.0473,0.238,0,0.153,0.262,152.855,audio_features,6i40XRqEwHAnSxwZWasMRp,spotify:track:6i40XRqEwHAnSxwZWasMRp,https://api.spotify.com/v1/tracks/6i40XRqEwHAnSxwZWasMRp,https://api.spotify.com/v1/audio-analysis/6i40XRqEwHAnSxwZWasMRp,203333,4,sam
Feel Good,0.793,0.865,2,-5.726,1,0.0453,0.0373,0,0.0602,0.563,119.972,audio_features,19YHwg5Jipsou3sqXc9ZLe,spotify:track:19YHwg5Jipsou3sqXc9ZLe,https://api.spotify.com/v1/tracks/19YHwg5Jipsou3sqXc9ZLe,https://api.spotify.com/v1/audio-analysis/19YHwg5Jipsou3sqXc9ZLe,171058,4,sam
Shampoo Bottles,0.648,0.436,8,-9.578,1,0.0275,0.0232,0,0.0944,0.333,107.019,audio_features,4whYKrpVKvvaucBF0vtPuQ,spotify:track:4whYKrpVKvvaucBF0vtPuQ,https://api.spotify.com/v1/tracks/4whYKrpVKvvaucBF0vtPuQ,https://api.spotify.com/v1/audio-analysis/4whYKrpVKvvaucBF0vtPuQ,224267,4,sam
Break,0.578,0.897,0,-3.906,1,0.0357,6.66e-4,0,0.0924,0.737,115.491,audio_features,4urxRqBRiaH0i20OKBsgxc,spotify:track:4urxRqBRiaH0i20OKBsgxc,https://api.spotify.com/v1/tracks/4urxRqBRiaH0i20OKBsgxc,https://api.spotify.com/v1/audio-analysis/4urxRqBRiaH0i20OKBsgxc,193107,4,sam
Aawake At Night,0.592,0.728,7,-6.342,0,0.205,0.351,1.03e-5,0.459,0.395,62.966,audio_features,0zms6rKU9lh6BbIrp1gDcZ,spotify:track:0zms6rKU9lh6BbIrp1gDcZ,https://api.spotify.com/v1/tracks/0zms6rKU9lh6BbIrp1gDcZ,https://api.spotify.com/v1/audio-analysis/0zms6rKU9lh6BbIrp1gDcZ,199056,4,sam
English House,0.579,0.564,3,-9.897,1,0.0278,0.196,0.432,0.126,0.364,97.967,audio_features,5dalWHZyT2N6repeisFnVO,spotify:track:5dalWHZyT2N6repeisFnVO,https://api.spotify.com/v1/tracks/5dalWHZyT2N6repeisFnVO,https://api.spotify.com/v1/audio-analysis/5dalWHZyT2N6repeisFnVO,281200,4,sam
Set Me Free,0.448,0.661,6,-7.293,1,0.0311,4.15e-4,6.42e-5,0.0499,0.213,139.983,audio_features,2IrdmiRatVE5s3l2YRcIXH,spotify:track:2IrdmiRatVE5s3l2YRcIXH,https://api.spotify.com/v1/tracks/2IrdmiRatVE5s3l2YRcIXH,https://api.spotify.com/v1/audio-analysis/2IrdmiRatVE5s3l2YRcIXH,381201,4,sam
Make The Grade,0.616,0.453,7,-12.746,1,0.0249,0.668,0.00237,0.0961,0.366,84.542,audio_features,3K3gE0CUJKn2yxf5BRXhdt,spotify:track:3K3gE0CUJKn2yxf5BRXhdt,https://api.spotify.com/v1/tracks/3K3gE0CUJKn2yxf5BRXhdt,https://api.spotify.com/v1/audio-analysis/3K3gE0CUJKn2yxf5BRXhdt,174142,4,sam
Sirens,0.58,0.962,6,-3.736,1,0.0691,0.00183,1.56e-6,0.275,0.604,154.965,audio_features,3hefsiD59nlwLFCEqWZJeV,spotify:track:3hefsiD59nlwLFCEqWZJeV,https://api.spotify.com/v1/tracks/3hefsiD59nlwLFCEqWZJeV,https://api.spotify.com/v1/audio-analysis/3hefsiD59nlwLFCEqWZJeV,219296,4,sam
Rosies,0.367,0.681,9,-11.129,1,0.05,0.00397,0.0255,0.0682,0.626,111.609,audio_features,0qZqdxmOXPaK4c8a348uId,spotify:track:0qZqdxmOXPaK4c8a348uId,https://api.spotify.com/v1/tracks/0qZqdxmOXPaK4c8a348uId,https://api.spotify.com/v1/audio-analysis/0qZqdxmOXPaK4c8a348uId,250083,3,sam
Destroyer,0.646,0.845,2,-5.135,1,0.0334,5.36e-4,4.78e-6,0.235,0.668,130.013,audio_features,7tFa04zJGCdcRLmrXLThOe,spotify:track:7tFa04zJGCdcRLmrXLThOe,https://api.spotify.com/v1/tracks/7tFa04zJGCdcRLmrXLThOe,https://api.spotify.com/v1/audio-analysis/7tFa04zJGCdcRLmrXLThOe,191667,4,sam
Turn the Lights Off,0.392,0.702,6,-6.509,1,0.0848,0.137,0,0.109,0.771,188.606,audio_features,3xpdefOloYCBXd3UR6MVyM,spotify:track:3xpdefOloYCBXd3UR6MVyM,https://api.spotify.com/v1/tracks/3xpdefOloYCBXd3UR6MVyM,https://api.spotify.com/v1/audio-analysis/3xpdefOloYCBXd3UR6MVyM,176627,4,sam
Your Guardian Angel,0.29,0.48,5,-6.583,1,0.0296,0.116,3.03e-6,0.626,0.382,112.62,audio_features,2Guz1b911CbpG8L92cnglI,spotify:track:2Guz1b911CbpG8L92cnglI,https://api.spotify.com/v1/tracks/2Guz1b911CbpG8L92cnglI,https://api.spotify.com/v1/audio-analysis/2Guz1b911CbpG8L92cnglI,229235,4,sam
To My Enemies,0.532,0.819,9,-3.685,1,0.0329,0.00707,0,0.051,0.736,92.539,audio_features,0sotNFiKgorDdcsIKQDi5r,spotify:track:0sotNFiKgorDdcsIKQDi5r,https://api.spotify.com/v1/tracks/0sotNFiKgorDdcsIKQDi5r,https://api.spotify.com/v1/audio-analysis/0sotNFiKgorDdcsIKQDi5r,259453,4,sam
Dream Sweet in Sea Major,0.341,0.426,0,-11.194,1,0.0416,0.919,0.0673,0.106,0.187,169.986,audio_features,3RznzRnsl8mzP63l4AF2M7,spotify:track:3RznzRnsl8mzP63l4AF2M7,https://api.spotify.com/v1/tracks/3RznzRnsl8mzP63l4AF2M7,https://api.spotify.com/v1/audio-analysis/3RznzRnsl8mzP63l4AF2M7,420012,4,sam
I'm Not Ok,0.397,0.962,9,-3.386,1,0.0639,0.00628,0,0.238,0.542,177.927,audio_features,17weS3aO2oaGYJ9Q9yM56X,spotify:track:17weS3aO2oaGYJ9Q9yM56X,https://api.spotify.com/v1/tracks/17weS3aO2oaGYJ9Q9yM56X,https://api.spotify.com/v1/audio-analysis/17weS3aO2oaGYJ9Q9yM56X,181173,4,sam
American Love,0.434,0.68,8,-4.84,1,0.0322,5.25e-4,0.0243,0.211,0.403,156.941,audio_features,0m8z88MqUfbstTIUMK2wfZ,spotify:track:0m8z88MqUfbstTIUMK2wfZ,https://api.spotify.com/v1/tracks/0m8z88MqUfbstTIUMK2wfZ,https://api.spotify.com/v1/audio-analysis/0m8z88MqUfbstTIUMK2wfZ,179347,4,sam
Witches,0.431,0.908,2,-3.967,1,0.156,0.104,0,0.165,0.805,181.934,audio_features,3FMax45mvWzLoKHFzgbI39,spotify:track:3FMax45mvWzLoKHFzgbI39,https://api.spotify.com/v1/tracks/3FMax45mvWzLoKHFzgbI39,https://api.spotify.com/v1/audio-analysis/3FMax45mvWzLoKHFzgbI39,152777,4,sam
Dirty Imbecile,0.834,0.531,3,-10.45,1,0.16,0.48,0,0.0957,0.39,99.999,audio_features,5erGUceK8ieHWtTXdnGP65,spotify:track:5erGUceK8ieHWtTXdnGP65,https://api.spotify.com/v1/tracks/5erGUceK8ieHWtTXdnGP65,https://api.spotify.com/v1/audio-analysis/5erGUceK8ieHWtTXdnGP65,239612,4,sam
Back Pocket,0.839,0.585,2,-7.738,1,0.153,0.478,0.00281,0.0435,0.89,89.821,audio_features,1DrlLvlYd1FIjNavRm6NdX,spotify:track:1DrlLvlYd1FIjNavRm6NdX,https://api.spotify.com/v1/tracks/1DrlLvlYd1FIjNavRm6NdX,https://api.spotify.com/v1/audio-analysis/1DrlLvlYd1FIjNavRm6NdX,181260,4,sam
Off She Goes,0.621,0.843,6,-5.412,1,0.0315,0.0874,1.96e-4,0.106,0.445,132.01,audio_features,277XsneDiv30dhONPCOmrF,spotify:track:277XsneDiv30dhONPCOmrF,https://api.spotify.com/v1/tracks/277XsneDiv30dhONPCOmrF,https://api.spotify.com/v1/audio-analysis/277XsneDiv30dhONPCOmrF,236440,4,sam
Daughterson,0.626,0.221,0,-21.322,1,0.0618,0.762,0,0.611,0.784,120.933,audio_features,11S0giTRnSvnXGBaUqZVSK,spotify:track:11S0giTRnSvnXGBaUqZVSK,https://api.spotify.com/v1/tracks/11S0giTRnSvnXGBaUqZVSK,https://api.spotify.com/v1/audio-analysis/11S0giTRnSvnXGBaUqZVSK,221180,4,sam
Saturn,0.263,0.237,3,-13.738,1,0.0344,0.638,0.305,0.109,0.0461,73.024,audio_features,3tJjZMHLqhD8DaGgdBICnc,spotify:track:3tJjZMHLqhD8DaGgdBICnc,https://api.spotify.com/v1/tracks/3tJjZMHLqhD8DaGgdBICnc,https://api.spotify.com/v1/audio-analysis/3tJjZMHLqhD8DaGgdBICnc,289792,4,sam
Mr. Blue Sky,0.388,0.338,10,-10.054,1,0.0329,0.652,3.73e-6,0.248,0.478,177.765,audio_features,2RlgNHKcydI9sayD2Df2xp,spotify:track:2RlgNHKcydI9sayD2Df2xp,https://api.spotify.com/v1/tracks/2RlgNHKcydI9sayD2Df2xp,https://api.spotify.com/v1/audio-analysis/2RlgNHKcydI9sayD2Df2xp,303373,4,sam
Something Good Can Work,0.65,0.833,0,-5.079,1,0.0355,0.00559,7.27e-4,0.186,0.68,119.939,audio_features,1aGvLFHJ2shKqO9uycaUcW,spotify:track:1aGvLFHJ2shKqO9uycaUcW,https://api.spotify.com/v1/tracks/1aGvLFHJ2shKqO9uycaUcW,https://api.spotify.com/v1/audio-analysis/1aGvLFHJ2shKqO9uycaUcW,164187,4,sam
The Less I Know The Better,0.64,0.755,1,-4.077,0,0.0287,0.0138,0.0208,0.12,0.744,116.883,audio_features,4g3Ax56IslQkI6XVfYKVc5,spotify:track:4g3Ax56IslQkI6XVfYKVc5,https://api.spotify.com/v1/tracks/4g3Ax56IslQkI6XVfYKVc5,https://api.spotify.com/v1/audio-analysis/4g3Ax56IslQkI6XVfYKVc5,216319,4,sam
way it goes,0.542,0.906,9,-4.213,1,0.0491,0.021,4.3e-4,0.377,0.515,120.014,audio_features,75jHGZkVYcbLDlS1SQkWgz,spotify:track:75jHGZkVYcbLDlS1SQkWgz,https://api.spotify.com/v1/tracks/75jHGZkVYcbLDlS1SQkWgz,https://api.spotify.com/v1/audio-analysis/75jHGZkVYcbLDlS1SQkWgz,245456,4,sam
What You Know,0.55,0.753,6,-4.003,0,0.0407,6.65e-4,7.74e-6,0.0921,0.841,139.048,audio_features,1qfYG2JrchEyJiqKnkE7YQ,spotify:track:1qfYG2JrchEyJiqKnkE7YQ,https://api.spotify.com/v1/tracks/1qfYG2JrchEyJiqKnkE7YQ,https://api.spotify.com/v1/audio-analysis/1qfYG2JrchEyJiqKnkE7YQ,189693,4,sam
Close Your Eyes,0.233,0.764,4,-2.365,1,0.0621,0.159,0,0.341,0.444,163.527,audio_features,6n3zgutRC74CEwYATTzE72,spotify:track:6n3zgutRC74CEwYATTzE72,https://api.spotify.com/v1/tracks/6n3zgutRC74CEwYATTzE72,https://api.spotify.com/v1/audio-analysis/6n3zgutRC74CEwYATTzE72,211773,4,sam
You're Nobody Till Somebody Wants You Dead,0.69,0.713,7,-6.329,1,0.0394,0.0654,0,0.111,0.556,117.011,audio_features,4bl38xLIkTB6VO5r2EBvb1,spotify:track:4bl38xLIkTB6VO5r2EBvb1,https://api.spotify.com/v1/tracks/4bl38xLIkTB6VO5r2EBvb1,https://api.spotify.com/v1/audio-analysis/4bl38xLIkTB6VO5r2EBvb1,222000,4,sam
So What,0.52,0.809,8,-5.688,1,0.0449,0.0309,0,0.0338,0.603,90.18,audio_features,0wAbE8PmaALSdGEpfOuk6J,spotify:track:0wAbE8PmaALSdGEpfOuk6J,https://api.spotify.com/v1/tracks/0wAbE8PmaALSdGEpfOuk6J,https://api.spotify.com/v1/audio-analysis/0wAbE8PmaALSdGEpfOuk6J,190624,4,sam
Great Vacation,0.364,0.691,6,-5.778,0,0.0463,0.491,9.31e-4,0.278,0.517,160.683,audio_features,4wR2cuDiIkxj5w3yAflqGG,spotify:track:4wR2cuDiIkxj5w3yAflqGG,https://api.spotify.com/v1/tracks/4wR2cuDiIkxj5w3yAflqGG,https://api.spotify.com/v1/audio-analysis/4wR2cuDiIkxj5w3yAflqGG,265480,4,sam
Obsessed With You,0.795,0.757,5,-5.02,1,0.0405,0.0147,0,0.372,0.961,117.981,audio_features,1frZRe1W3ZZd3ky6KmXFIg,spotify:track:1frZRe1W3ZZd3ky6KmXFIg,https://api.spotify.com/v1/tracks/1frZRe1W3ZZd3ky6KmXFIg,https://api.spotify.com/v1/audio-analysis/1frZRe1W3ZZd3ky6KmXFIg,204493,4,sam
Animal I Have Become,0.553,0.853,8,-3.668,1,0.0339,6.84e-4,0,0.126,0.506,122.023,audio_features,56sk7jBpZV0CD31G9hEU3b,spotify:track:56sk7jBpZV0CD31G9hEU3b,https://api.spotify.com/v1/tracks/56sk7jBpZV0CD31G9hEU3b,https://api.spotify.com/v1/audio-analysis/56sk7jBpZV0CD31G9hEU3b,231400,4,sam
"Check Yes, Juliet",0.352,0.912,7,-4.253,1,0.0725,0.00197,0,0.193,0.351,166.795,audio_features,0wVluBsVAVzBKrqspuCcwR,spotify:track:0wVluBsVAVzBKrqspuCcwR,https://api.spotify.com/v1/tracks/0wVluBsVAVzBKrqspuCcwR,https://api.spotify.com/v1/audio-analysis/0wVluBsVAVzBKrqspuCcwR,220147,4,sam
"Haunt, The Cartoon Heart",0.625,0.859,11,-5.579,1,0.0618,5.27e-4,4.82e-6,0.0614,0.844,159.994,audio_features,07wdHt1i1Mhba54cjKvDM1,spotify:track:07wdHt1i1Mhba54cjKvDM1,https://api.spotify.com/v1/tracks/07wdHt1i1Mhba54cjKvDM1,https://api.spotify.com/v1/audio-analysis/07wdHt1i1Mhba54cjKvDM1,218965,4,sam
Map of the Problematique,0.493,0.959,8,-3.613,1,0.0414,3.86e-4,0.118,0.254,0.703,125.04,audio_features,5YXr4AGfUQpLSxtFSsKUh6,spotify:track:5YXr4AGfUQpLSxtFSsKUh6,https://api.spotify.com/v1/tracks/5YXr4AGfUQpLSxtFSsKUh6,https://api.spotify.com/v1/audio-analysis/5YXr4AGfUQpLSxtFSsKUh6,258066,4,sam
Drugs & Candy,0.49,0.868,10,-3.943,1,0.0375,0.0486,0,0.0575,0.472,147.979,audio_features,1isQMKYmpvJ4tOP8R2qkWr,spotify:track:1isQMKYmpvJ4tOP8R2qkWr,https://api.spotify.com/v1/tracks/1isQMKYmpvJ4tOP8R2qkWr,https://api.spotify.com/v1/audio-analysis/1isQMKYmpvJ4tOP8R2qkWr,217680,4,sam
Everywhere - 2017 Remaster,0.73,0.487,4,-10.991,1,0.0303,0.258,0.01,0.0852,0.731,114.965,audio_features,254bXAqt3zP6P50BdQvEsq,spotify:track:254bXAqt3zP6P50BdQvEsq,https://api.spotify.com/v1/tracks/254bXAqt3zP6P50BdQvEsq,https://api.spotify.com/v1/audio-analysis/254bXAqt3zP6P50BdQvEsq,226653,4,sam
Infra-Red,0.568,0.907,5,-4.641,0,0.0488,0.00115,0,0.0982,0.337,112.037,audio_features,6x5deYIe42rgRbStECDjYQ,spotify:track:6x5deYIe42rgRbStECDjYQ,https://api.spotify.com/v1/tracks/6x5deYIe42rgRbStECDjYQ,https://api.spotify.com/v1/audio-analysis/6x5deYIe42rgRbStECDjYQ,230933,4,sam
Black Madonna,0.705,0.728,4,-3.184,0,0.035,0.00122,0.0693,0.0753,0.966,109.991,audio_features,4Y6GIje3GErVRIq1Ff5BJq,spotify:track:4Y6GIje3GErVRIq1Ff5BJq,https://api.spotify.com/v1/tracks/4Y6GIje3GErVRIq1Ff5BJq,https://api.spotify.com/v1/audio-analysis/4Y6GIje3GErVRIq1Ff5BJq,226533,4,sam
Call My Name,0.614,0.72,6,-4.076,0,0.0305,4.33e-4,0,0.148,0.585,104.082,audio_features,1v2EmuslskqaQS0iNfhwMb,spotify:track:1v2EmuslskqaQS0iNfhwMb,https://api.spotify.com/v1/tracks/1v2EmuslskqaQS0iNfhwMb,https://api.spotify.com/v1/audio-analysis/1v2EmuslskqaQS0iNfhwMb,182058,4,sam
